log_id,customer_id,timestamp,event_type,screen_name,duration_seconds,app_version,os
1609,1241,2025-10-29 10:49:53,logout,Product,180,1.1,iOS
1610,966,2025-12-28 10:01:45,logout,Product,42,2.0,iOS
1611,136,2025-07-05 11:07:58,search,Checkout,398,1.2,Android
1612,2253,2025-12-16 10:35:58,search,Checkout,121,2.0,iOS
1613,3509,2025-12-16 21:59:48,logout,Cart,305,1.0,Android
1614,2080,2025-12-29 04:33:47,purchase,Product,514,2.0,iOS
1615,3116,2025-11-29 02:39:30,purchase,Cart,51,2.0,iOS
1616,4840,2025-08-22 16:44:31,purchase,Profile,110,1.2,Android
1617,3956,2025-07-15 14:40:15,cart_add,Profile,146,2.0,Android
1618,3374,2025-12-10 13:20:28,logout,Product,521,2.0,iOS
1619,3708,2025-12-04 10:03:17,login,Home,358,1.1,Android
1620,716,2025-10-20 06:47:06,login,Product,297,2.0,iOS
1621,3840,2025-12-02 18:07:26,logout,Profile,329,1.0,Android
1622,1147,2025-12-07 03:17:24,purchase,Cart,231,1.0,Android
1623,4491,2025-08-22 20:11:35,purchase,Profile,502,1.1,iOS
1624,2491,2025-12-20 08:21:21,cart_add,Cart,146,2.0,iOS
1625,4360,2025-10-03 05:01:03,logout,Checkout,106,1.1,Android
1626,1971,2025-09-04 11:27:15,login,Cart,261,1.2,Android
1627,4427,2025-10-29 15:38:24,browse,Product,9,1.2,iOS
1628,1932,2025-07-30 06:05:19,cart_add,Profile,545,1.1,iOS
1629,2308,2025-09-08 09:55:17,login,Home,76,2.0,iOS
1630,3992,2025-12-18 06:05:30,browse,Cart,340,1.1,iOS
1631,4128,2025-08-13 12:16:43,search,Checkout,456,1.1,iOS
1632,1527,2025-08-10 22:25:01,login,Home,438,1.1,iOS
1633,4753,2025-07-31 11:00:56,logout,Home,27,1.1,iOS
1634,3948,2025-09-01 08:48:43,cart_add,Profile,156,1.0,iOS
1635,2325,2025-10-21 04:49:25,cart_add,Profile,319,1.0,Android
1636,1835,2025-09-24 17:44:07,browse,Home,221,1.1,Android
1637,4169,2025-08-05 05:13:00,browse,Profile,389,1.2,Android
1638,1494,2025-08-23 12:29:08,cart_add,Profile,96,1.1,iOS
1639,3805,2025-07-03 16:42:12,browse,Checkout,531,1.1,iOS
1640,3899,2025-09-21 05:18:22,login,Profile,43,1.0,iOS
1641,1765,2025-11-27 05:16:15,browse,Home,447,1.1,iOS
1642,364,2025-09-06 00:31:31,logout,Cart,494,1.1,Android
1643,3506,2025-07-25 07:43:34,logout,Checkout,565,1.0,iOS
1644,4321,2025-08-21 04:02:40,login,Home,72,1.2,Android
1645,3798,2025-10-03 11:56:26,logout,Cart,372,1.0,Android
1646,3516,2025-07-14 22:20:23,search,Checkout,183,1.1,iOS
1647,4901,2025-12-17 05:03:38,purchase,Cart,83,2.0,Android
1648,3214,2025-09-03 13:26:34,cart_add,Profile,130,1.2,iOS
1649,4973,2025-09-26 03:48:43,logout,Profile,165,1.1,iOS
1650,1018,2025-07-07 23:27:30,browse,Cart,244,1.1,iOS
1651,1843,2025-12-12 15:24:21,purchase,Checkout,153,1.2,iOS
1652,811,2025-09-14 04:07:50,search,Product,521,1.0,iOS
1653,2494,2025-12-18 19:09:38,cart_add,Product,325,1.1,iOS
1654,4208,2025-10-31 17:35:51,cart_add,Cart,460,1.0,iOS
1655,2433,2025-08-14 15:02:33,purchase,Cart,419,1.1,Android
1656,3321,2025-07-04 21:36:13,login,Home,493,1.1,iOS
1657,1171,2025-11-01 16:07:10,login,Checkout,99,1.2,Android
1658,4412,2025-10-29 22:39:53,cart_add,Cart,588,2.0,Android
1659,9,2025-12-01 22:31:08,logout,Profile,492,2.0,iOS
1660,2783,2025-12-07 19:58:45,purchase,Cart,40,2.0,iOS
1661,3370,2025-12-05 13:10:34,search,Profile,169,1.1,Android
1662,2287,2025-11-10 10:04:02,login,Product,216,1.2,iOS
1663,832,2025-10-08 18:47:29,logout,Checkout,580,1.1,iOS
1664,1776,2025-12-10 10:06:02,purchase,Checkout,357,1.1,iOS
1665,4368,2025-10-02 01:13:10,purchase,Home,181,1.2,Android
1666,4048,2025-12-12 06:32:44,browse,Product,32,1.2,iOS
1667,3712,2025-07-21 08:29:07,search,Product,330,1.2,iOS
1668,4288,2025-10-27 14:28:48,search,Home,477,1.0,Android
1669,1079,2025-10-25 17:02:36,logout,Home,102,1.2,Android
1670,1866,2025-07-02 18:49:11,login,Home,132,1.2,Android
1671,3301,2025-11-12 14:19:50,purchase,Home,218,1.0,iOS
1672,4467,2025-08-02 03:26:59,purchase,Profile,596,1.2,Android
1673,3914,2025-07-24 00:07:02,browse,Checkout,512,1.2,Android
1674,4127,2025-09-18 08:46:35,logout,Cart,245,2.0,iOS
1675,1619,2025-12-04 12:00:55,search,Cart,367,1.0,Android
1676,3995,2025-08-06 19:58:15,login,Cart,581,2.0,Android
1677,4318,2025-08-04 16:46:36,purchase,Cart,311,1.1,iOS
1678,1744,2025-07-29 03:15:57,cart_add,Profile,34,2.0,Android
1679,581,2025-09-24 00:34:12,login,Product,162,1.2,Android
1680,4496,2025-09-15 11:21:09,cart_add,Checkout,62,1.2,iOS
1681,4501,2025-08-17 21:07:21,browse,Profile,452,1.1,iOS
1682,2179,2025-10-17 00:03:23,browse,Profile,40,2.0,Android
1683,4061,2025-09-14 14:17:19,search,Product,147,2.0,iOS
1684,282,2025-07-02 21:32:53,purchase,Home,457,1.0,iOS
1685,2317,2025-11-12 05:33:58,logout,Home,321,1.1,iOS
1686,2297,2025-08-18 14:51:40,browse,Profile,445,2.0,Android
1687,1375,2025-08-30 13:25:55,purchase,Home,112,2.0,Android
1688,365,2025-07-16 08:45:17,browse,Cart,117,1.1,iOS
1689,3666,2025-09-10 14:11:19,cart_add,Cart,173,1.2,iOS
1690,2579,2025-12-02 20:07:31,browse,Profile,415,2.0,iOS
1691,1174,2025-12-15 04:43:39,browse,Checkout,424,1.0,iOS
1692,4436,2025-10-21 05:04:24,browse,Checkout,375,1.1,iOS
1693,3655,2025-11-27 14:22:37,search,Profile,477,1.2,Android
1694,3239,2025-09-11 04:07:51,browse,Product,563,1.0,Android
1695,4354,2025-08-20 04:38:23,search,Cart,159,1.1,iOS
1696,1595,2025-07-13 00:07:27,browse,Cart,139,1.0,iOS
1697,1716,2025-07-03 04:47:50,browse,Product,268,1.1,iOS
1698,4616,2025-11-19 16:38:20,purchase,Product,430,2.0,Android
1699,3558,2025-07-16 04:03:39,login,Profile,590,2.0,iOS
1700,3339,2025-09-11 21:22:01,purchase,Profile,325,2.0,iOS
1701,504,2025-08-07 08:03:33,purchase,Cart,283,1.2,Android
1702,3398,2025-08-06 17:53:15,browse,Cart,292,1.1,iOS
1703,4320,2025-12-09 17:02:51,purchase,Home,231,1.2,Android
1704,269,2025-11-19 06:35:26,logout,Product,318,1.2,iOS
1705,2178,2025-08-14 06:59:28,cart_add,Checkout,399,1.1,Android
1706,1281,2025-11-24 14:13:14,purchase,Profile,122,1.2,Android
1707,832,2025-07-19 00:43:14,search,Home,585,1.0,Android
1708,4690,2025-08-20 07:11:34,cart_add,Profile,446,1.2,iOS
1709,3518,2025-10-31 02:50:05,browse,Product,48,1.0,Android
1710,1985,2025-09-16 14:43:55,logout,Checkout,126,2.0,iOS
1711,4349,2025-07-19 00:50:25,browse,Product,176,1.0,Android
1712,858,2025-07-31 16:48:58,purchase,Cart,279,2.0,Android
1713,1982,2025-11-29 14:30:00,cart_add,Home,483,1.1,Android
1714,242,2025-07-06 00:05:15,login,Product,440,1.1,Android
1715,3534,2025-10-13 13:31:45,purchase,Checkout,35,1.1,iOS
1716,3528,2025-08-24 17:46:05,browse,Home,341,2.0,Android
1717,2083,2025-07-16 17:14:20,browse,Home,242,1.0,iOS
1718,3263,2025-10-10 13:23:25,purchase,Profile,460,1.1,iOS
1719,4708,2025-08-17 21:16:38,browse,Home,362,1.2,iOS
1720,476,2025-07-27 13:53:40,search,Profile,127,1.2,Android
1721,1696,2025-11-05 18:44:26,search,Checkout,189,2.0,Android
1722,2405,2025-09-21 10:52:53,logout,Checkout,133,1.2,iOS
1723,4218,2025-11-01 11:57:24,browse,Home,450,1.1,Android
1724,1679,2025-09-12 12:59:53,purchase,Profile,316,1.1,Android
1725,2830,2025-12-26 03:41:12,login,Product,245,1.2,Android
1726,1655,2025-10-23 00:55:10,search,Profile,294,2.0,Android
1727,619,2025-08-02 10:57:21,login,Home,481,2.0,Android
1728,88,2025-08-15 10:45:01,login,Cart,510,2.0,Android
1729,4951,2025-07-24 13:29:13,browse,Profile,357,2.0,iOS
1730,65,2025-09-24 17:38:15,cart_add,Checkout,155,2.0,Android
1731,2113,2025-11-12 12:46:55,search,Product,370,1.1,iOS
1732,4211,2025-09-09 05:53:19,purchase,Profile,504,1.2,Android
1733,4832,2025-12-02 16:43:08,cart_add,Product,270,1.2,Android
1734,3373,2025-06-30 08:36:14,browse,Cart,117,2.0,Android
1735,3359,2025-08-18 23:46:42,purchase,Home,528,1.2,iOS
1736,1281,2025-10-27 06:59:02,cart_add,Cart,219,2.0,iOS
1737,4371,2025-10-26 19:21:30,search,Cart,131,2.0,iOS
1738,4685,2025-08-24 00:24:44,purchase,Product,280,1.2,Android
1739,4610,2025-11-16 09:05:06,login,Checkout,205,2.0,iOS
1740,4734,2025-12-11 16:50:27,browse,Product,177,1.0,Android
1741,4124,2025-11-22 00:34:53,browse,Home,526,1.0,iOS
1742,3657,2025-12-18 16:40:15,browse,Checkout,199,1.0,Android
1743,2504,2025-09-21 19:05:27,logout,Product,402,2.0,iOS
1744,460,2025-09-10 03:10:39,cart_add,Home,232,1.1,iOS
1745,3273,2025-08-24 02:44:37,cart_add,Product,409,1.1,Android
1746,4460,2025-10-12 08:22:02,browse,Home,472,2.0,Android
1747,147,2025-10-11 23:43:02,cart_add,Home,560,1.1,iOS
1748,4385,2025-12-24 01:20:51,search,Checkout,452,2.0,Android
1749,4849,2025-12-03 14:55:58,purchase,Profile,139,1.2,Android
1750,855,2025-07-26 11:20:40,login,Checkout,533,1.0,Android
1751,2153,2025-09-11 12:22:57,purchase,Product,206,1.1,Android
1752,1707,2025-08-15 22:45:45,logout,Checkout,284,1.0,iOS
1753,3581,2025-10-13 05:04:56,search,Profile,491,1.2,Android
1754,4133,2025-07-24 23:01:54,logout,Profile,41,1.1,iOS
1755,2720,2025-09-27 18:20:11,purchase,Checkout,476,2.0,iOS
1756,1190,2025-08-18 09:35:33,purchase,Profile,219,2.0,iOS
1757,312,2025-08-28 03:05:37,browse,Home,587,2.0,Android
1758,69,2025-10-05 01:29:27,purchase,Profile,380,1.0,iOS
1759,235,2025-11-08 15:13:10,search,Checkout,451,2.0,Android
1760,751,2025-08-05 18:22:26,cart_add,Profile,340,1.2,iOS
1761,4566,2025-09-15 08:19:14,cart_add,Product,370,2.0,Android
1762,2929,2025-12-26 09:13:36,login,Checkout,172,1.1,iOS
1763,3836,2025-10-25 11:39:01,browse,Cart,482,2.0,Android
1764,474,2025-07-21 01:56:53,search,Checkout,472,1.0,Android
1765,4487,2025-09-10 02:14:33,login,Product,542,1.2,iOS
1766,52,2025-07-27 18:20:37,cart_add,Profile,21,1.2,Android
1767,771,2025-11-24 19:44:58,logout,Checkout,246,2.0,iOS
1768,1594,2025-10-04 03:10:32,purchase,Cart,145,1.2,iOS
1769,4117,2025-08-06 00:23:52,cart_add,Profile,315,1.2,Android
1770,3988,2025-07-16 12:47:07,login,Profile,249,2.0,Android
1771,127,2025-07-10 00:43:26,browse,Checkout,434,2.0,Android
1772,3909,2025-12-06 03:28:41,search,Product,300,1.2,iOS
1773,4861,2025-11-22 07:56:41,purchase,Home,571,1.2,Android
1774,4965,2025-10-31 13:52:04,browse,Cart,296,1.1,Android
1775,676,2025-07-23 00:03:14,purchase,Profile,79,2.0,Android
1776,4468,2025-08-26 12:56:40,login,Home,478,1.2,iOS
1777,986,2025-11-15 13:00:29,cart_add,Product,110,1.2,iOS
1778,3445,2025-10-30 08:10:04,logout,Cart,144,1.0,iOS
1779,4675,2025-08-31 19:48:06,browse,Checkout,264,1.1,Android
1780,362,2025-07-01 11:19:26,purchase,Product,556,2.0,iOS
1781,202,2025-10-31 11:22:50,purchase,Profile,393,1.1,Android
1782,4205,2025-08-27 20:34:46,login,Profile,114,1.2,Android
1783,1916,2025-07-13 08:50:34,logout,Cart,579,1.2,Android
1784,1204,2025-09-01 03:00:27,browse,Product,44,2.0,iOS
1785,4522,2025-08-31 18:10:08,purchase,Cart,393,1.0,Android
1786,581,2025-09-21 16:50:43,cart_add,Product,233,1.2,Android
1787,906,2025-08-18 01:28:13,logout,Product,158,1.0,iOS
1788,1252,2025-10-31 15:00:00,purchase,Checkout,17,1.1,Android
1789,2095,2025-10-12 01:57:48,login,Profile,29,1.0,Android
1790,974,2025-11-14 05:22:45,login,Home,127,1.1,Android
1791,3706,2025-08-21 07:41:26,purchase,Profile,362,2.0,iOS
1792,4524,2025-12-17 18:09:27,purchase,Home,67,2.0,Android
1793,4575,2025-10-30 13:05:03,purchase,Cart,431,1.0,Android
1794,1274,2025-11-04 21:05:05,login,Home,208,2.0,Android
1795,699,2025-10-29 03:10:53,purchase,Profile,197,1.0,iOS
1796,335,2025-11-03 20:10:40,cart_add,Product,125,2.0,Android
1797,181,2025-07-16 13:43:52,purchase,Product,555,1.0,Android
1798,4029,2025-08-02 05:04:05,logout,Product,590,1.1,iOS
1799,1485,2025-07-22 18:37:15,logout,Product,548,1.0,Android
1800,3566,2025-07-21 13:43:22,search,Profile,387,1.2,Android
1801,1858,2025-12-08 11:56:45,logout,Cart,242,1.2,iOS
1802,4439,2025-10-24 22:23:08,search,Checkout,230,1.0,Android
1803,4385,2025-11-24 13:55:29,purchase,Home,65,1.2,iOS
1804,1721,2025-07-19 00:51:30,cart_add,Checkout,428,2.0,Android
1805,1553,2025-07-13 10:05:59,logout,Home,375,1.1,iOS
1806,1118,2025-07-04 15:16:20,logout,Checkout,421,1.2,Android
1807,4278,2025-06-30 18:20:00,search,Product,142,1.1,Android
1808,4499,2025-09-06 19:22:04,search,Profile,515,1.1,Android
1809,314,2025-08-12 17:31:12,purchase,Cart,98,1.1,iOS
1810,2875,2025-11-13 04:28:46,login,Profile,540,1.1,iOS
1811,1169,2025-10-23 19:14:15,browse,Checkout,20,1.2,iOS
1812,2099,2025-10-07 22:01:38,logout,Cart,333,1.1,Android
1813,3556,2025-09-18 17:17:56,purchase,Product,451,2.0,iOS
1814,2766,2025-12-29 16:48:26,logout,Product,349,1.1,iOS
1815,1425,2025-07-24 17:51:36,browse,Product,582,2.0,Android
1816,1403,2025-10-11 22:42:28,cart_add,Checkout,128,1.1,Android
1817,4335,2025-11-02 18:26:15,browse,Product,102,1.0,iOS
1818,1158,2025-09-25 12:07:36,purchase,Home,261,1.1,iOS
1819,3693,2025-10-16 19:12:10,logout,Home,324,1.0,iOS
1820,140,2025-11-02 17:17:42,cart_add,Product,489,2.0,Android
1821,2819,2025-10-05 23:15:30,logout,Cart,499,1.1,iOS
1822,3579,2025-12-08 01:57:25,browse,Home,6,1.0,Android
1823,4040,2025-11-29 15:10:40,logout,Home,301,1.1,Android
1824,3515,2025-10-08 09:35:08,search,Home,493,1.0,Android
1825,2575,2025-10-30 20:12:42,purchase,Checkout,493,1.0,Android
1826,3195,2025-11-17 14:14:12,login,Product,262,1.0,Android
1827,1303,2025-07-28 02:00:25,browse,Cart,548,1.0,iOS
1828,3852,2025-08-24 01:44:34,logout,Checkout,520,2.0,iOS
1829,4562,2025-11-29 22:35:13,purchase,Home,554,2.0,iOS
1830,3214,2025-12-06 15:32:25,login,Product,471,1.2,Android
1831,2383,2025-09-15 23:24:24,logout,Cart,569,2.0,Android
1832,2696,2025-12-12 10:12:16,cart_add,Product,57,2.0,iOS
1833,1991,2025-11-06 03:07:39,purchase,Profile,56,2.0,iOS
1834,4738,2025-07-10 12:28:12,search,Product,39,1.0,Android
1835,1098,2025-08-07 13:48:09,browse,Cart,527,1.2,iOS
1836,4067,2025-09-06 11:16:25,login,Cart,290,1.2,Android
1837,3515,2025-09-27 00:15:47,browse,Profile,302,1.0,Android
1838,352,2025-12-29 00:30:22,purchase,Home,580,2.0,iOS
1839,2232,2025-07-29 19:54:46,purchase,Checkout,77,2.0,Android
1840,3745,2025-10-20 05:05:58,browse,Profile,104,1.1,iOS
1841,3156,2025-08-19 20:38:30,login,Cart,596,1.1,iOS
1842,3658,2025-09-13 18:29:02,login,Cart,198,1.1,iOS
1843,4498,2025-07-03 10:05:49,cart_add,Cart,31,1.2,iOS
1844,3483,2025-10-15 10:11:29,purchase,Profile,425,1.2,Android
1845,79,2025-11-08 07:23:05,logout,Home,372,2.0,Android
1846,2,2025-12-01 15:36:35,search,Checkout,343,1.2,iOS
1847,2817,2025-07-18 12:53:51,purchase,Home,71,1.2,Android
1848,2357,2025-12-10 18:07:09,search,Profile,494,1.1,iOS
1849,485,2025-09-17 07:27:20,login,Profile,342,1.0,iOS
1850,3133,2025-09-23 16:27:31,cart_add,Profile,12,1.1,iOS
1851,4137,2025-09-04 04:47:31,login,Profile,438,1.2,Android
1852,3748,2025-08-17 14:27:19,purchase,Home,299,1.2,Android
1853,3391,2025-10-28 20:51:16,browse,Home,238,1.0,Android
1854,3364,2025-12-10 00:38:16,browse,Home,157,1.2,Android
1855,2727,2025-10-03 06:19:10,browse,Cart,380,2.0,iOS
1856,2964,2025-10-20 12:40:12,cart_add,Cart,113,1.1,Android
1857,1187,2025-07-30 23:51:47,browse,Product,142,1.0,Android
1858,481,2025-10-07 22:33:53,cart_add,Checkout,56,1.2,iOS
1859,4504,2025-09-14 15:53:55,browse,Cart,320,2.0,iOS
1860,2832,2025-08-28 04:03:45,cart_add,Home,489,2.0,iOS
1861,2871,2025-08-20 09:52:47,search,Home,145,1.1,iOS
1862,1221,2025-08-31 19:53:17,browse,Product,338,1.2,iOS
1863,606,2025-09-14 04:09:08,browse,Product,74,2.0,Android
1864,4175,2025-07-07 07:33:59,purchase,Home,120,2.0,iOS
1865,2444,2025-08-25 02:38:42,browse,Cart,530,1.2,iOS
1866,1524,2025-10-20 17:06:25,browse,Profile,65,1.0,iOS
1867,1171,2025-11-17 05:25:52,search,Product,589,1.1,Android
1868,529,2025-08-06 17:11:30,browse,Cart,318,1.2,Android
1869,268,2025-12-10 12:03:12,search,Cart,316,1.0,Android
1870,4501,2025-09-26 08:06:36,cart_add,Checkout,64,1.0,Android
1871,4224,2025-10-21 14:33:44,logout,Profile,96,2.0,iOS
1872,1837,2025-11-30 09:03:28,browse,Cart,377,1.0,iOS
1873,3513,2025-12-01 05:52:23,login,Product,170,1.1,Android
1874,2314,2025-09-08 14:23:47,cart_add,Checkout,282,1.0,iOS
1875,2417,2025-07-10 19:46:33,logout,Profile,88,1.2,Android
1876,3496,2025-08-15 17:18:04,search,Profile,382,1.0,Android
1877,4708,2025-10-13 08:28:29,login,Profile,143,1.2,Android
1878,929,2025-08-02 06:08:31,cart_add,Product,562,2.0,iOS
1879,3568,2025-10-21 04:22:07,search,Checkout,103,1.2,Android
1880,1877,2025-10-29 02:38:06,login,Product,76,1.2,iOS
1881,2274,2025-08-17 05:55:25,browse,Profile,82,1.2,iOS
1882,3167,2025-10-10 09:51:50,search,Profile,381,2.0,iOS
1883,4381,2025-12-14 03:12:33,search,Cart,10,2.0,Android
1884,4746,2025-07-21 04:21:33,cart_add,Home,319,1.1,Android
1885,1837,2025-09-10 15:49:24,login,Product,101,2.0,iOS
1886,4487,2025-08-25 11:47:55,purchase,Profile,173,1.2,Android
1887,4672,2025-10-04 04:33:26,search,Profile,280,1.2,iOS
1888,3960,2025-08-02 15:29:06,search,Product,315,1.2,Android
1889,3697,2025-10-15 03:22:26,logout,Cart,265,1.2,iOS
1890,2068,2025-10-06 16:02:32,browse,Product,537,1.0,Android
1891,273,2025-10-28 16:10:15,login,Home,561,1.2,iOS
1892,3316,2025-10-15 05:51:11,purchase,Profile,510,1.2,Android
1893,332,2025-07-14 06:05:03,logout,Home,512,2.0,iOS
1894,234,2025-09-27 23:39:24,cart_add,Cart,7,1.1,iOS
1895,945,2025-10-19 15:21:46,browse,Home,106,1.0,Android
1896,1110,2025-10-22 05:31:25,cart_add,Home,67,1.1,iOS
1897,3825,2025-07-12 05:53:31,logout,Profile,158,1.1,iOS
1898,4102,2025-07-19 09:07:21,search,Checkout,114,2.0,Android
1899,2644,2025-07-10 10:28:28,logout,Profile,279,1.1,iOS
1900,4204,2025-08-07 23:35:42,search,Profile,65,1.1,iOS
1901,2541,2025-09-17 15:04:17,purchase,Profile,434,1.2,Android
1902,4614,2025-09-03 06:25:15,purchase,Profile,113,1.0,iOS
1903,1993,2025-07-31 06:24:48,purchase,Product,455,1.0,iOS
1904,3119,2025-09-14 15:46:57,purchase,Checkout,116,1.0,iOS
1905,2689,2025-08-25 05:40:27,login,Profile,268,1.2,Android
1906,656,2025-07-23 17:41:30,login,Checkout,268,1.1,iOS
1907,3851,2025-10-14 19:11:07,login,Checkout,405,1.2,iOS
1908,2399,2025-08-30 23:48:58,cart_add,Checkout,151,1.0,Android
1909,1835,2025-10-12 15:04:06,browse,Cart,102,1.0,iOS
1910,1062,2025-12-18 12:36:11,purchase,Checkout,345,1.0,iOS
1911,267,2025-11-03 19:03:44,browse,Product,97,1.0,Android
1912,3098,2025-12-16 20:01:40,search,Checkout,150,1.1,Android
1913,3211,2025-08-21 20:41:43,cart_add,Cart,423,2.0,Android
1914,2075,2025-09-13 11:24:22,browse,Checkout,221,1.0,iOS
1915,4280,2025-12-11 04:07:19,login,Product,226,2.0,Android
1916,3780,2025-07-31 04:28:18,login,Home,473,1.0,Android
1917,382,2025-09-25 11:34:05,purchase,Checkout,163,1.1,Android
1918,4259,2025-07-22 00:24:04,login,Profile,228,1.2,Android
1919,3965,2025-10-24 01:35:56,purchase,Cart,81,1.2,iOS
1920,3948,2025-09-10 12:21:39,cart_add,Checkout,483,1.2,Android
1921,3696,2025-08-15 09:44:50,purchase,Product,226,1.0,iOS
1922,2544,2025-09-04 06:54:00,logout,Cart,349,1.1,Android
1923,1740,2025-09-22 06:25:12,purchase,Product,451,2.0,Android
1924,3952,2025-11-10 22:38:12,login,Product,261,1.0,Android
1925,703,2025-10-05 04:36:12,search,Home,482,1.1,Android
1926,430,2025-08-10 12:09:44,purchase,Cart,323,1.2,Android
1927,3809,2025-12-05 19:39:44,cart_add,Profile,304,1.1,Android
1928,599,2025-07-22 19:45:08,login,Checkout,309,2.0,iOS
1929,4530,2025-09-04 18:19:56,search,Home,118,1.0,iOS
1930,229,2025-09-29 01:56:55,cart_add,Home,127,2.0,Android
1931,76,2025-08-10 06:25:25,logout,Profile,471,2.0,Android
1932,3802,2025-10-03 05:33:54,cart_add,Home,210,1.1,iOS
1933,1220,2025-10-11 20:32:20,search,Product,373,1.0,Android
1934,4529,2025-10-06 07:21:00,search,Profile,90,1.2,iOS
1935,4408,2025-07-15 22:42:49,browse,Profile,47,1.0,Android
1936,2220,2025-11-05 18:01:35,logout,Checkout,53,1.1,iOS
1937,4223,2025-10-15 06:49:40,purchase,Checkout,16,1.2,Android
1938,671,2025-10-17 17:23:46,login,Product,477,1.0,Android
1939,4791,2025-08-01 07:10:00,search,Profile,408,1.2,iOS
1940,1644,2025-09-02 12:46:43,search,Profile,450,1.2,Android
1941,2771,2025-12-08 02:08:31,purchase,Checkout,447,1.2,Android
1942,2144,2025-08-06 22:35:27,browse,Profile,185,1.0,Android
1943,934,2025-11-12 18:52:13,cart_add,Home,69,1.2,Android
1944,1926,2025-08-06 19:09:06,login,Cart,435,1.0,Android
1945,2738,2025-08-05 11:00:31,search,Product,407,1.1,iOS
1946,1926,2025-10-19 03:22:53,cart_add,Product,332,1.1,iOS
1947,2952,2025-11-19 14:59:22,purchase,Profile,160,1.1,Android
1948,3380,2025-09-19 00:38:55,logout,Cart,353,2.0,iOS
1949,1441,2025-12-13 22:57:04,search,Profile,164,1.2,iOS
1950,3048,2025-08-02 07:59:25,logout,Profile,93,1.1,iOS
1951,4607,2025-11-21 01:27:39,browse,Profile,175,1.2,Android
1952,2735,2025-07-17 05:44:49,purchase,Home,355,1.0,Android
1953,2933,2025-10-03 00:04:14,logout,Product,540,1.1,Android
1954,3426,2025-10-16 08:25:21,browse,Checkout,196,2.0,iOS
1955,293,2025-11-11 00:23:45,browse,Cart,576,2.0,Android
1956,1283,2025-11-12 18:58:25,login,Home,464,1.0,Android
1957,1232,2025-08-27 11:01:54,browse,Cart,451,1.2,Android
1958,2837,2025-12-26 03:29:36,cart_add,Home,523,1.0,iOS
1959,4447,2025-08-31 21:19:44,search,Product,208,2.0,iOS
1960,1937,2025-11-19 02:26:08,cart_add,Profile,520,2.0,Android
1961,4051,2025-08-28 23:05:07,search,Product,278,1.2,Android
1962,3772,2025-08-26 06:28:50,logout,Profile,323,1.0,iOS
1963,3321,2025-12-13 16:10:24,login,Home,404,1.0,Android
1964,1165,2025-11-15 12:35:19,cart_add,Home,152,1.0,iOS
1965,1384,2025-11-20 08:46:44,search,Cart,14,1.0,Android
1966,2045,2025-09-16 03:18:04,cart_add,Checkout,571,1.0,iOS
1967,892,2025-09-04 01:27:29,login,Cart,582,1.2,Android
1968,2096,2025-09-05 06:24:14,logout,Home,216,2.0,iOS
1969,1889,2025-07-10 09:48:28,cart_add,Home,199,1.1,Android
1970,325,2025-09-19 06:29:48,cart_add,Profile,354,1.0,Android
1971,852,2025-10-16 18:51:57,purchase,Product,419,2.0,iOS
1972,3031,2025-08-28 00:29:52,login,Cart,64,1.2,Android
1973,4206,2025-10-03 19:16:41,purchase,Profile,419,1.1,Android
1974,2616,2025-11-07 05:14:32,browse,Home,268,1.0,Android
1975,485,2025-11-22 20:27:59,purchase,Cart,139,1.2,iOS
1976,1928,2025-07-11 11:10:14,purchase,Home,211,1.1,Android
1977,274,2025-07-20 04:32:40,search,Cart,155,1.2,Android
1978,4000,2025-11-17 09:23:33,purchase,Home,505,2.0,iOS
1979,3283,2025-09-07 03:20:01,logout,Checkout,188,1.0,iOS
1980,439,2025-07-03 06:59:03,search,Checkout,301,1.0,iOS
1981,2615,2025-07-03 05:55:12,login,Product,209,2.0,Android
1982,239,2025-10-24 04:19:52,browse,Home,427,2.0,iOS
1983,4544,2025-12-21 13:37:07,login,Checkout,126,1.0,iOS
1984,111,2025-12-24 10:57:14,search,Product,125,2.0,iOS
1985,687,2025-09-26 04:24:17,browse,Home,574,1.0,iOS
1986,2751,2025-08-11 02:46:07,browse,Product,502,2.0,iOS
1987,1120,2025-11-04 19:46:41,purchase,Product,277,1.0,Android
1988,294,2025-09-22 00:25:22,search,Checkout,148,2.0,iOS
1989,413,2025-08-30 03:42:48,purchase,Home,415,2.0,iOS
1990,3024,2025-11-19 11:22:46,browse,Product,168,1.0,iOS
1991,1915,2025-10-27 19:37:58,purchase,Checkout,134,1.0,iOS
1992,4306,2025-10-17 08:05:30,search,Checkout,532,1.0,Android
1993,4099,2025-12-03 00:24:49,login,Home,67,1.0,Android
1994,3613,2025-08-18 12:49:45,browse,Profile,217,1.0,iOS
1995,245,2025-07-12 11:35:29,login,Product,102,2.0,iOS
1996,3249,2025-12-04 09:56:55,login,Cart,418,1.2,iOS
1997,1232,2025-09-02 08:54:31,cart_add,Cart,76,2.0,Android
1998,1745,2025-10-12 10:03:29,logout,Product,494,1.0,iOS
1999,2184,2025-07-25 13:53:59,login,Home,26,1.1,Android
2000,1271,2025-10-05 02:31:13,browse,Checkout,112,1.2,Android
